E-01,Industrial Organisation & Management,A. S. Deshpande,Vora Company,1981,All,10
E-02,Electornic Instrumentation & Measurement Techniques,W. D. Cooper,Prentice Hall of India,1989,Electronics-Electrical,10
E-03,Unit Operations,Dr. D. D. Kale,Pune Vidyarthi Griha Prak,1984,Chemical,10
E-04,Electric Machines,I. J. Nagrath,Tata Mc Graw Hill,1986,Electronics-Electrical,10
E-05,Differential Questions,Frank,Schaum series,1990,Other,10
E-06,Principle of Electronics,V. K. Mehta,S. Chand,1983,Electronics-Electrical,10
E-07,Electric Machines,I. J. Nagrath,Tata Mc Graw Hill,1976,Electronics-Electrical,10
E-08,Heat Engineering,V. P. Vasandani,Metropolitan,1989,Mech-Prod-Auto,10
E-09,Element of Heat Engines Vol2,R. C. Patel,Acharya Book Depot,1989,Mech-Prod-Auto,10
E-10,Element of Heat Engines Vol3,R. C. Patel,Acharya Book Depot,1989,Mech-Prod-Auto,10
,,,,,,10
